Date,unemployment rate
2006-03,4.9%
2006-06,4.8%
2006-09,4.7%
2006-12,4.6%
2007-03,4.5%
2007-06,4.3%
2007-09,4.2%
2007-12,4.3%
2008-03,4.1%
2008-06,4.2%
2008-09,4.3%
2008-12,4.6%
2009-03,5.7%
2009-06,5.9%
2009-09,5.7%
2009-12,5.5%
2010-03,5.4%
2010-06,5.1%
2010-09,5.1%
2010-12,4.9%
2011-03,4.9%
2011-06,4.9%
2011-09,5.2%
2011-12,5.2%
2012-03,5.2%
2012-06,5.2%
2012-09,5.5%
2012-12,5.4%
2013-03,5.6%
2013-06,5.7%
2013-09,5.7%
2013-12,5.9%
2014-03,5.9%
2014-06,6.0%
2014-09,6.2%
2014-12,6.1%
2015-03,6.1%
2015-06,6.0%
2015-09,6.1%
2015-12,5.7%
2016-03,5.7%
2016-06,5.7%
2016-09,5.6%
2016-12,5.8%
2017-03,5.9%
2017-06,5.6%
2017-09,5.4%
2017-12,5.6%
2018-03,5.6%
2018-06,5.3%
2018-09,5.0%
2018-12,5.0%
2019-03,5.1%
2019-06,5.2%
2019-09,5.2%
2019-12,5.0%
2020-03,5.3%
2020-06,7.4%
2020-09,6.9%
2020-12,6.6%
2021-03,5.7%
2021-06,4.9%
2021-09,4.6%
2021-12,4.2%
2022-03,4.0%
